time,value
1991-07-01,5609.88320631664
1991-10-01,5529.56532589974
1992-01-01,5423.96075734997
1992-04-01,5345.8429196383
1992-07-01,5091.42527539823
1992-10-01,4656.54688579495
1993-01-01,5543.22809296051
1993-04-01,5375.0930496354
1993-07-01,5080.02444156519
1993-10-01,4985.4763015865
1994-01-01,4892.43352202126
1994-04-01,4828.10869270492
1994-07-01,5026.0050217018
1994-10-01,4989.07592945506
1995-01-01,4927.46400510258
1995-04-01,4884.50155396563
1995-07-01,5052.85382773961
1995-10-01,5017.70730781213
1996-01-01,4767.96903951523
1996-04-01,4823.3731623937
1996-07-01,4871.19850862314
1996-10-01,4839.04377437046
1997-01-01,4851.78387166407
1997-04-01,4886.63253143252
1997-07-01,4691.02692303182
1997-10-01,4705.83824629434
1998-01-01,4776.19006612531
1998-04-01,4840.00330692501
1998-07-01,4939.03298295877
1998-10-01,5070.29047525329
1999-01-01,5315.1566940789
1999-04-01,5583.30211591549
1999-07-01,5913.10506752617
1999-10-01,6066.60522038963
2000-01-01,6270.39613357333
2000-04-01,6453.83619904195
2000-07-01,6501.15964411385
2000-10-01,6802.90991334171
2001-01-01,6832.30211758675
2001-04-01,6788.96272324514
2001-07-01,6752.2701812569
2001-10-01,6936.2903582234
2002-01-01,6762.1234639439
2002-04-01,6790.90706803358
2002-07-01,6779.06217857072
2002-10-01,6513.27536228164
2003-01-01,6435.17868287587
2003-04-01,6446.28647418563
2003-07-01,6514.23271348971
2003-10-01,6335.64702418793
2004-01-01,6510.49100781467
2004-04-01,6391.72770831543
2004-07-01,6302.96587190492
2004-10-01,6380.30160564541
2005-01-01,6268.15228373871
2005-04-01,6248.64669160281
2005-07-01,6202.29236782666
2005-10-01,6167.00891067937
2006-01-01,6263.62191050411
2006-04-01,6254.78122560266
2006-07-01,6254.769973406
2006-10-01,6268.6962735044
2007-01-01,6274.50788259519
2007-04-01,6282.22203280343
2007-07-01,6328.67839989308
2007-10-01,6328.36765879349
2008-01-01,6369.7412758475
2008-04-01,6482.4256820416
2008-07-01,6484.23489388089
2008-10-01,6442.06945070436
2009-01-01,6318.59397049765
2009-04-01,6118.43387598653
2009-07-01,6025.67258058034
2009-10-01,5935.13600328063
2010-01-01,5838.03637340463
2010-04-01,5886.32698997104
2010-07-01,5849.49059778086
2010-10-01,5795.7007160024
2011-01-01,5895.94667902803
2011-04-01,5747.90123970458
2011-07-01,5775.03439834098
2011-10-01,5735.69031976837
2012-01-01,5594.43617373557
2012-04-01,5665.32652738047
2012-07-01,5707.36193804706
2012-10-01,5653.27136446857
2013-01-01,5661.5282220898
2013-04-01,5728.26016491757
2013-07-01,5634.85942904473
2013-10-01,5521.80182384831
2014-01-01,5634.38050415188
2014-04-01,5764.36390267943
2014-07-01,5803.82286219272
2014-10-01,5516.30370021955
2015-01-01,5626.79114933887
2015-04-01,5727.32301035114
2015-07-01,5507.62517647068
2015-10-01,5904.36149969204
2016-01-01,5532.35245059231
2016-04-01,4908.98505717593
2016-07-01,6065.1330326016
2016-10-01,5341.57693038624
2017-01-01,5469.79886188976
2017-04-01,5588.21582017332
2017-07-01,4987.72030365464
2017-10-01,8088.92719447967
2018-01-01,6601.64685091104
2018-04-01,6384.43977004562
2018-07-01,6305.384726791
2018-10-01,6653.56971853154
2019-01-01,6987.00883251305
2019-04-01,6360.62379681736
2019-07-01,6298.00838208506
2019-10-01,6375.72631931771
2020-01-01,6718.41206145251
2020-04-01,6796.44402400798
2020-07-01,5977.62167536006
2020-10-01,5776.15883755592
2021-01-01,4972.19698948768
2021-04-01,4863.67388718814
2021-07-01,4824.42019111616
2021-10-01,4398.18426058178
2022-01-01,4588.17909601342
2022-04-01,4650.378649936
2022-07-01,4676.73363991961
2022-10-01,4859.35534669747
2023-01-01,4975.33277069279
2023-04-01,5147.87019910984
2023-07-01,5213.60423263627
2023-10-01,4780.16288089198
2024-01-01,4412.2852305134
2024-04-01,4801.22950192044
2024-07-01,4779.23508925227
2024-10-01,5305.69510751705
2025-01-01,5350.46601094946
2025-04-01,5111.99629832854
2025-07-01,4969.4513537333
2025-10-01,4794.75352940005
